city,location,price,bedrooms,baths,size,title,page_url,date_added,property_type,latitude,longitude,number_of_photos,province,agency,purpose
Peshawar,"Hayatabad Phase 7, Hayatabad",97000000,0,0,4500,House Is Available For Sale In Sufiyan Garden,https://www.zameen.com/Property/hayatabad_hayatabad_phase_7_prospect_realty-46964742-8534-1.html,Added: 1 month ago,Houses_Property,33.964041,71.42128,6,Khyber Pakhtunkhwa,Prospect Realty,Buy
Peshawar,"Hayatabad Phase 6 - F6, Hayatabad Phase 6",22700000,5,4,1125,House Is Available For Sale In Sufiyan Garden,https://www.zameen.com/Property/hayatabad_phase_6_hayatabad_phase_6_-_f6_1125_square_feet_house_is_available_for_sale_in_hayatabad_phase_6_-_f6-47077090-7632-1.html,Added: 1 month ago,Houses_Property,33.957778,71.429157,9,Khyber Pakhtunkhwa,Faheem Real Estate,Buy
Peshawar,"Al-Moeez Housing Society, Peshawar",55000000,6,6,2250,House Is Available For Sale In Sufiyan Garden,https://www.zameen.com/Property/peshawar_al-moeez_housing_society_10_marla_fresh_bungalow_for_sale-47073345-21067-1.html,Added: 1 month ago,Houses_Property,34.02496049964322,71.54078861217116,16,Khyber Pakhtunkhwa,Mubarak Real Estate & Builders,Buy
Peshawar,"Officers Garden Colony, Warsak Road",140000000,8,6,4050,House Is Available For Sale In Sufiyan Garden,https://www.zameen.com/Property/warsak_road_officers_garden_colony_18_marla_fresh_house_for_sale_at_warsak_road-47070241-7655-1.html,Added: 1 month ago,Houses_Property,34.041103,71.532233,22,Khyber Pakhtunkhwa,Al Falah Real Estate & Builders,Buy
Peshawar,"Al-Moeez Housing Society, Peshawar",33000000,6,6,1620,House Is Available For Sale In Sufiyan Garden,https://www.zameen.com/Property/peshawar_al-moeez_housing_society_7_20_marla_fresh_house_for_sale-47050291-21067-1.html,Added: 1 month ago,Houses_Property,34.02496049964322,71.54078861217116,23,Khyber Pakhtunkhwa,Mubarak Real Estate & Builders,Buy
Peshawar,"Hayatabad Phase 2 - H3, Hayatabad Phase 2",65000000,6,6,4500,House Is Available For Sale In Sufiyan Garden,https://www.zameen.com/Property/hayatabad_phase_2_hayatabad_phase_2_-_h3_kanal_house_for_sale-46885290-7609-1.html,Added: 1 month ago,Houses_Property,33.963152,71.445544,21,Khyber Pakhtunkhwa,BLUE REEF PROPERTIES,Buy
Peshawar,"Hayatabad Phase 4 - N2, Hayatabad Phase 4",60000000,7,6,2250,House Is Available For Sale In Sufiyan Garden,https://www.zameen.com/Property/hayatabad_phase_4_hayatabad_phase_4_-_n2_10_marla_north_house_for_sale-46184135-13326-1.html,Added: 1 month ago,Houses_Property,33.990401,71.448451,18,Khyber Pakhtunkhwa,BLUE REEF PROPERTIES,Buy
Peshawar,"Hayatabad Phase 6 - F10, Hayatabad Phase 6",38000000,9,0,1575,House Is Available For Sale In Sufiyan Garden,https://www.zameen.com/Property/hayatabad_phase_6_hayatabad_phase_6_-_f10_beautiful_modern_house_for_sale-47019620-15038-1.html,Added: 2 months ago,Houses_Property,33.955909,71.421969,17,Khyber Pakhtunkhwa,BLUE REEF REAL ESTATE,Buy
Peshawar,"Deans Heights, Hayatabad",17500000,3,3,1125,House Is Available For Sale In Sufiyan Garden,https://www.zameen.com/Property/hayatabad_deans_heights_flat_for_sale_in_deans_height_hayatabad-46973782-10736-1.html,Added: 2 months ago,Flats_Apartments,33.97000300000001,71.43724600000002,7,Khyber Pakhtunkhwa,Khan Estate & Builders,Buy
Peshawar,"Deans Heights, Hayatabad",16000000,3,3,1125,House Is Available For Sale In Sufiyan Garden,https://www.zameen.com/Property/hayatabad_deans_heights_flat_for_sale_in_deans_heights_hayatabad-46973715-10736-1.html,Added: 2 months ago,Flats_Apartments,33.97000300000001,71.43724600000002,7,Khyber Pakhtunkhwa,Khan Estate & Builders,Buy
Peshawar,"Hayatabad Phase 3 - K2, Hayatabad Phase 3",18500000,6,4,1125,5 Marla House With Basement For Sale In Phase 3,https://www.zameen.com/Property/hayatabad_phase_3_hayatabad_phase_3_-_k2_5_marla_house_with_basement_for_sale_in_phase_3-46973462-7619-1.html,Added: 2 months ago,Houses_Property,33.977673,71.453054,9,Khyber Pakhtunkhwa,Khan Estate & Builders,Buy
Peshawar,"Old Bara Road, Peshawar",45000000,6,6,2250,5 Marla House With Basement For Sale In Phase 3,https://www.zameen.com/Property/peshawar_old_bara_road_a_house_for_sale_in_a_very_fresh_condition-46969369-9478-1.html,Added: 2 months ago,Houses_Property,33.986506,71.51301699999996,17,Khyber Pakhtunkhwa,Wafa Property Construction,Buy
Peshawar,"Regi Model Town Phase 3, Regi Model Town",23500000,8,6,1125,5 Marla House With Basement For Sale In Phase 3,https://www.zameen.com/Property/regi_model_town_regi_model_town_phase_3_beautifully_constructed_house_available_for_sale_in_3c1-46905644-17013-1.html,Added: 2 months ago,Houses_Property,34.02804044,71.427669,15,Khyber Pakhtunkhwa,Land To Home Real Estate & Builders,Buy
Peshawar,"Warsak Road, Peshawar",38500000,0,0,2250,5 Marla House With Basement For Sale In Phase 3,https://www.zameen.com/Property/peshawar_warsak_road_ready_house_for_sale-45270458-1000-1.html,Added: 2 months ago,Houses_Property,34.027313,71.534405,21,Khyber Pakhtunkhwa,United Real Estate,Buy
Peshawar,"Warsak Road, Peshawar",11000000,5,5,788,5 Marla House With Basement For Sale In Phase 3,https://www.zameen.com/Property/peshawar_warsak_road_3_5_marla_fresh_house_for_sale_location_darmangi_garden_street_2_near_masjid-46039358-1000-1.html,Added: 2 months ago,Houses_Property,34.027313,71.534405,23,Khyber Pakhtunkhwa,United Real Estate,Buy
Peshawar,"Warsak Road, Peshawar",15000000,6,6,1215,5 Marla House With Basement For Sale In Phase 3,https://www.zameen.com/Property/peshawar_warsak_road_5_35_marla_corner_house_for_sale_in_baboo_garhi_chowk_behind_peshawar_public_school_warsak_road_peshawar-46260295-1000-1.html,Added: 2 months ago,Houses_Property,34.027313,71.534405,25,Khyber Pakhtunkhwa,United Real Estate,Buy
Peshawar,"Regi Model Town Phase 3, Regi Model Town",22500000,8,0,1125,5 Marla House With Basement For Sale In Phase 3,https://www.zameen.com/Property/regi_model_town_regi_model_town_phase_3_5_marla_luxury_house_for_sale-46695050-17013-1.html,Added: 2 months ago,Houses_Property,34.028,71.4277,5,Khyber Pakhtunkhwa,Noms Enterprises Company,Buy
Peshawar,"Ring Road, Peshawar",15000000,6,6,1125,5 Marla House With Basement For Sale In Phase 3,https://www.zameen.com/Property/peshawar_ring_road_spacious_prime_location_5_marla_house_available_for_sale_in_ring_road-47683915-997-1.html,Added: 2 days ago,Houses_Property,33.973688,71.545966,6,Khyber Pakhtunkhwa,Gul's Real Estate & Property Advisor,Buy
Peshawar,"Hayatabad Phase 4 - N1, Hayatabad Phase 4",40000000,8,0,1125,5 Marla House With Basement For Sale In Phase 3,https://www.zameen.com/Property/hayatabad_phase_4_hayatabad_phase_4_-_n1_your_search_for_prime_location_house_in_peshawar_ends_here-47683888-13325-1.html,Added: 2 days ago,Houses_Property,33.992065,71.453974,6,Khyber Pakhtunkhwa,Zia Enterprises,Buy
Peshawar,"Askari 6, Peshawar",70000000,5,5,4500,5 Marla House With Basement For Sale In Phase 3,https://www.zameen.com/Property/peshawar_askari_6_corner_kanal_house_for_sale_askari_6_extension-46957353-9275-1.html,Added: 3 days ago,Houses_Property,34.024254,71.454409,1,Khyber Pakhtunkhwa,5G Properties,Buy
Peshawar,"Warsak Road, Peshawar",9500000,4,4,675,5 Marla House With Basement For Sale In Phase 3,https://www.zameen.com/Property/peshawar_warsak_road_prime_location_3_marla_house_available_in_warsak_road_for_sale-47646650-1000-1.html,Added: 4 days ago,Houses_Property,34.02731300000001,71.53440499999999,6,Khyber Pakhtunkhwa,Al Sadozai Real Estate & Builders,Buy
Peshawar,"Warsak Road, Peshawar",9500000,4,4,675,5 Marla House With Basement For Sale In Phase 3,https://www.zameen.com/Property/peshawar_warsak_road_prime_location_warsak_road_house_for_sale_sized_3_marla-47646622-1000-1.html,Added: 4 days ago,Houses_Property,34.02731300000001,71.53440499999999,6,Khyber Pakhtunkhwa,Al Sadozai Real Estate & Builders,Buy
Peshawar,"Warsak Road, Peshawar",16500000,6,6,900,5 Marla House With Basement For Sale In Phase 3,https://www.zameen.com/Property/peshawar_warsak_road_fair-priced_prime_location_4_marla_house_available_in_warsak_road-47644163-1000-1.html,Added: 4 days ago,Houses_Property,34.027313,71.534405,3,Khyber Pakhtunkhwa,Shah Builders Developers,Buy
Peshawar,"Warsak Road, Peshawar",12000000,4,4,675,5 Marla House With Basement For Sale In Phase 3,https://www.zameen.com/Property/peshawar_warsak_road_aesthetic_prime_location_house_of_3_marla_for_sale_is_available-47644160-1000-1.html,Added: 4 days ago,Houses_Property,34.027313,71.534405,2,Khyber Pakhtunkhwa,Shah Builders Developers,Buy
Peshawar,"Safiya Homes, Warsak Road",3800000,2,2,788,5 Marla House With Basement For Sale In Phase 3,https://www.zameen.com/Property/warsak_road_safiya_homes_house_available_for_sale_in_safiya_homes-46930391-11477-1.html,Added: 6 days ago,Houses_Property,34.047326,71.521462,4,Khyber Pakhtunkhwa,Land Forum Real Estate & Developers,Buy
Peshawar,"Sheikh Yaseen Town, Nasir Bagh Road",9500000,5,4,1125,"2nd Floor Apartment- Apartment For Sale In 
Paradise Mall
 Peshawar",https://www.zameen.com/Property/nasir_bagh_road_sheikh_yaseen_town_fresh_house_5_merla_available_at_investor_price-47014220-13024-1.html,Added: 3 weeks ago,Houses_Property,34.041024,71.428347,2,Khyber Pakhtunkhwa,Zia Enterprises,Buy
Peshawar,"Regi Model Town Phase 3, Regi Model Town",24500000,0,0,1125,"2nd Floor Apartment- Apartment For Sale In 
Paradise Mall
 Peshawar",https://www.zameen.com/Property/regi_model_town_regi_model_town_phase_3_05_marla_house_for_sale_in_regi_model_town_zone_3c1-45620546-17013-1.html,Added: 1 month ago,Houses_Property,34.02804044,71.427669,3,Khyber Pakhtunkhwa,Aman Real Estate Consultant & Builders,Buy
Peshawar,"Askari 6, Peshawar",47500000,4,6,2250,"2nd Floor Apartment- Apartment For Sale In 
Paradise Mall
 Peshawar",https://www.zameen.com/Property/peshawar_askari_6_10_marla_sd_house_for_for_sale_in_phase_2_askari_6-45173437-9275-1.html,Added: 1 month ago,Houses_Property,34.024254,71.454409,1,Khyber Pakhtunkhwa,Veedan Property Consultants & Developers,Buy
Peshawar,"Shami Road, Peshawar",110000000,6,6,3150,"2nd Floor Apartment- Apartment For Sale In 
Paradise Mall
 Peshawar",https://www.zameen.com/Property/peshawar_shami_road_road_new_bangla_for_sale-46999556-998-1.html,Added: 2 months ago,Houses_Property,34.02132800000003,71.55429499999997,4,Khyber Pakhtunkhwa,Shami Property & Builders,Buy
Peshawar,"Hayatabad Phase 1 - E3, Hayatabad Phase 1",33000000,6,6,2250,"2nd Floor Apartment- Apartment For Sale In 
Paradise Mall
 Peshawar",https://www.zameen.com/Property/hayatabad_phase_1_hayatabad_phase_1_-_e3_normal_condition_house-47682798-7600-1.html,Added: 2 days ago,Houses_Property,33.968527,71.429193,3,Khyber Pakhtunkhwa,BLUE REEF REAL ESTATE,Buy
Peshawar,"Hayatabad Phase 6 - F7, Hayatabad Phase 6",49000000,8,6,2250,"2nd Floor Apartment- Apartment For Sale In 
Paradise Mall
 Peshawar",https://www.zameen.com/Property/hayatabad_phase_6_hayatabad_phase_6_-_f7_10_marla_new_used_south_open_house_for_sale_in_f7_phase_6_for_sale-46106716-7633-1.html,Added: 3 days ago,Houses_Property,33.953862,71.429236,1,Khyber Pakhtunkhwa,Real Estate Bazar,Buy
Peshawar,"Warsak Road, Peshawar",12700000,4,4,900,"2nd Floor Apartment- Apartment For Sale In 
Paradise Mall
 Peshawar",https://www.zameen.com/Property/peshawar_warsak_road_4_marla_house_ali_villas_warsak_road-47448516-1000-1.html,Added: 6 days ago,Houses_Property,34.027313,71.534405,2,Khyber Pakhtunkhwa,Al Falah Real Estate & Builders,Buy
Peshawar,"Hayatabad Phase 2 - H2, Hayatabad Phase 2",192000000,10,0,9000,"2nd Floor Apartment- Apartment For Sale In 
Paradise Mall
 Peshawar",https://www.zameen.com/Property/hayatabad_phase_2_hayatabad_phase_2_-_h2_beautiful_unique_house-47412266-7608-1.html,Added: 3 weeks ago,Houses_Property,33.96269,71.442583,3,Khyber Pakhtunkhwa,BLUE REEF REAL ESTATE,Buy
Peshawar,"Hayatabad Phase 6 - F8, Hayatabad Phase 6",40500000,8,0,1575,"2nd Floor Apartment- Apartment For Sale In 
Paradise Mall
 Peshawar",https://www.zameen.com/Property/hayatabad_phase_6_hayatabad_phase_6_-_f8_7_marla_home_urgent_for_sale_in_beautiful_location_f8_phase6-46074124-7634-1.html,Added: 1 month ago,Houses_Property,33.951121,71.429665,1,Khyber Pakhtunkhwa,Muhammad Associate & Builders,Buy
Peshawar,"Askari 6, Peshawar",46000000,3,5,2700,"2nd Floor Apartment- Apartment For Sale In 
Paradise Mall
 Peshawar",https://www.zameen.com/Property/peshawar_askari_6_12_marla_sd_house-46340947-9275-1.html,Added: 1 month ago,Houses_Property,34.024254,71.454409,1,Khyber Pakhtunkhwa,Veedan Property Consultants & Developers,Buy
Peshawar,"Waliabad, Peshawar",8000000,4,4,788,"2nd Floor Apartment- Apartment For Sale In 
Paradise Mall
 Peshawar",https://www.zameen.com/Property/peshawar_waliabad_3_5_marla_house_avble_forsale-46573775-7673-1.html,Added: 1 month ago,Houses_Property,34.003951,71.574486,2,Khyber Pakhtunkhwa,Faheem Bacha Property Dealer  Builders,Buy
Peshawar,"Hayatabad Phase 1 - D3, Hayatabad Phase 1",25000000,6,5,1125,"2nd Floor Apartment- Apartment For Sale In 
Paradise Mall
 Peshawar",https://www.zameen.com/Property/hayatabad_phase_1_hayatabad_phase_1_-_d3_5marla_house_for_sale-46304628-15035-1.html,Added: 1 month ago,Houses_Property,33.978398,71.439776,4,Khyber Pakhtunkhwa,BLUE REEF PROPERTIES,Buy
Peshawar,"Arbab Sabz Ali Khan Town Executive Lodges, Arbab Sabz Ali Khan Town",35000000,6,6,2250,"2nd Floor Apartment- Apartment For Sale In 
Paradise Mall
 Peshawar",https://www.zameen.com/Property/arbab_sabz_ali_khan_town_arbab_sabz_ali_khan_town_executive_lodges_10_marla_corner_house_at_executive_lodges_warsak_road-47020860-10382-1.html,Added: 2 months ago,Houses_Property,34.039716,71.518555,3,Khyber Pakhtunkhwa,Al Falah Real Estate & Builders,Buy
Peshawar,"Hayatabad Phase 6 - F10, Hayatabad Phase 6",35000000,9,0,1575,"2nd Floor Apartment- Apartment For Sale In 
Paradise Mall
 Peshawar",https://www.zameen.com/Property/hayatabad_phase_6_hayatabad_phase_6_-_f10_beautiful_house_for_sale-47019637-15038-1.html,Added: 2 months ago,Houses_Property,33.955909,71.421969,2,Khyber Pakhtunkhwa,BLUE REEF REAL ESTATE,Buy
Peshawar,"Arbab Sabz Ali Khan Town, Warsak Road",24000000,6,6,1912,"2nd Floor Apartment- Apartment For Sale In 
Paradise Mall
 Peshawar",https://www.zameen.com/Property/warsak_road_arbab_sabz_ali_khan_town_8_5_marla_house_for_sale_in_sabz_ali_town_warsak_road_peshawar-45428950-10222-1.html,Added: 2 months ago,Houses_Property,34.039716,71.524271,1,Khyber Pakhtunkhwa,United Real Estate,Buy
Peshawar,"Hayatabad Phase 1, Hayatabad",55000000,6,6,4500,"2nd Floor Apartment- Apartment For Sale In 
Paradise Mall
 Peshawar",https://www.zameen.com/Property/hayatabad_hayatabad_phase_1_kanal_house_for_sale-47671659-7597-1.html,Added: 5 hours ago,Houses_Property,33.976463,71.433263,1,Khyber Pakhtunkhwa,Property House,Buy
Peshawar,"Hayatabad Phase 7, Hayatabad",180000,9,6,4500,"2nd Floor Apartment- Apartment For Sale In 
Paradise Mall
 Peshawar",https://www.zameen.com/Property/hayatabad_hayatabad_phase_7_kanal_house_for_rent-47671669-8534-1.html,Added: 5 hours ago,Houses_Property,33.964041,71.42128,1,Khyber Pakhtunkhwa,Property House,Buy
Peshawar,"Ring Road, Peshawar",15000000,6,6,1125,"2nd Floor Apartment- Apartment For Sale In 
Paradise Mall
 Peshawar",https://www.zameen.com/Property/peshawar_ring_road_ideal_prime_location_5_marla_house_has_landed_on_market_in_ring_road_ring_road-47683913-997-1.html,Added: 2 days ago,Houses_Property,33.973688,71.545966,6,Khyber Pakhtunkhwa,Gul's Real Estate & Property Advisor,Buy
Peshawar,"Ring Road, Peshawar",16000000,6,6,1350,"2nd Floor Apartment- Apartment For Sale In 
Paradise Mall
 Peshawar",https://www.zameen.com/Property/peshawar_ring_road_ideal_prime_location_house_is_available_for_sale_in_ring_road-47683914-997-1.html,Added: 2 days ago,Houses_Property,33.973688,71.545966,6,Khyber Pakhtunkhwa,Gul's Real Estate & Property Advisor,Buy
Peshawar,"Ring Road, Peshawar",16000000,6,6,1350,"2nd Floor Apartment- Apartment For Sale In 
Paradise Mall
 Peshawar",https://www.zameen.com/Property/peshawar_ring_road_a_prime_location_6_marla_house_located_in_ring_road_is_available_for_sale-47683912-997-1.html,Added: 2 days ago,Houses_Property,33.973688,71.545966,6,Khyber Pakhtunkhwa,Gul's Real Estate & Property Advisor,Buy
Peshawar,"Ring Road, Peshawar",16000000,6,6,1350,"2nd Floor Apartment- Apartment For Sale In 
Paradise Mall
 Peshawar",https://www.zameen.com/Property/peshawar_ring_road_reserve_a_prime_location_house_now_in_ring_road-47683910-997-1.html,Added: 2 days ago,Houses_Property,33.973688,71.545966,6,Khyber Pakhtunkhwa,Gul's Real Estate & Property Advisor,Buy
Peshawar,"Ring Road, Peshawar",15000000,6,6,1125,"2nd Floor Apartment- Apartment For Sale In 
Paradise Mall
 Peshawar",https://www.zameen.com/Property/peshawar_ring_road_prominently-located_prime_location_5_marla_house_available_in_ring_road-47683911-997-1.html,Added: 2 days ago,Houses_Property,33.973688,71.545966,6,Khyber Pakhtunkhwa,Gul's Real Estate & Property Advisor,Buy
Peshawar,"Ring Road, Peshawar",16000000,6,6,1350,"2nd Floor Apartment- Apartment For Sale In 
Paradise Mall
 Peshawar",https://www.zameen.com/Property/peshawar_ring_road_prime_location_6_marla_house_in_ring_road_for_sale_at_good_location-47683908-997-1.html,Added: 2 days ago,Houses_Property,33.973688,71.545966,6,Khyber Pakhtunkhwa,Gul's Real Estate & Property Advisor,Buy
Peshawar,"Ring Road, Peshawar",15000000,6,6,1125,Ideally Located Prime Location House For sale In Ring Road Available,https://www.zameen.com/Property/peshawar_ring_road_ideally_located_prime_location_house_for_sale_in_ring_road_available-47683909-997-1.html,Added: 2 days ago,Houses_Property,33.973688,71.545966,6,Khyber Pakhtunkhwa,Gul's Real Estate & Property Advisor,Buy
Peshawar,"Ring Road, Peshawar",15000000,6,6,1125,Ideally Located Prime Location House For sale In Ring Road Available,https://www.zameen.com/Property/peshawar_ring_road_centrally_located_prime_location_house_available_in_ring_road_for_sale-47683907-997-1.html,Added: 2 days ago,Houses_Property,33.973688,71.545966,6,Khyber Pakhtunkhwa,Gul's Real Estate & Property Advisor,Buy
Peshawar,"Ring Road, Peshawar",15000000,6,6,1125,Ideally Located Prime Location House For sale In Ring Road Available,https://www.zameen.com/Property/peshawar_ring_road_prime_location_5_marla_house_in_ring_road_is_available-47683905-997-1.html,Added: 2 days ago,Houses_Property,33.973688,71.545966,6,Khyber Pakhtunkhwa,Gul's Real Estate & Property Advisor,Buy
Peshawar,"Ring Road, Peshawar",16000000,6,6,1350,Ideally Located Prime Location House For sale In Ring Road Available,https://www.zameen.com/Property/peshawar_ring_road_prime_location_6_marla_house_in_beautiful_location_of_ring_road_in_ring_road-47683906-997-1.html,Added: 2 days ago,Houses_Property,33.973688,71.545966,6,Khyber Pakhtunkhwa,Gul's Real Estate & Property Advisor,Buy
Peshawar,"Ring Road, Peshawar",15000000,6,6,1125,Ideally Located Prime Location House For sale In Ring Road Available,https://www.zameen.com/Property/peshawar_ring_road_prime_location_in_ring_road_house_sized_5_marla_for_sale-47683903-997-1.html,Added: 2 days ago,Houses_Property,33.973688,71.545966,6,Khyber Pakhtunkhwa,Gul's Real Estate & Property Advisor,Buy
Peshawar,"Ring Road, Peshawar",16000000,6,6,1350,Ideally Located Prime Location House For sale In Ring Road Available,https://www.zameen.com/Property/peshawar_ring_road_this_is_your_chance_to_buy_prime_location_house_in_ring_road_ring_road-47683904-997-1.html,Added: 2 days ago,Houses_Property,33.973688,71.545966,6,Khyber Pakhtunkhwa,Gul's Real Estate & Property Advisor,Buy
