city,location,price,bedrooms,baths,size,title,page_url,date_added,property_type,latitude,longitude,number_of_photos,province,agency,purpose
Rawalpindi,"Bahria Town Phase 8 - Ali Block, Bahria Town Phase 8 - Safari Valley",15000000,3,3,1125,One Bed Apartment Available in Bahria Paradise Commercial Phase 4,https://www.zameen.com/Property/bahria_town_phase_8_safari_valley_bahria_town_phase_8_-_ali_block_beautifully_design_5_marla_house_for_sale_near_park_and_commercial_area_and_walking_distance_mosque_easy_access_from_boulevard_all_facilities_available_walking_diatance-47607025-3070-1.html,Added: 3 days ago,Houses_Property,33.49116,73.093243,26,Punjab,,Buy
Rawalpindi,"Bahria Town Phase 8 - Block A1, Bahria Town Phase 8",55000000,5,6,4500,One Bed Apartment Available in Bahria Paradise Commercial Phase 4,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_-_block_a1_beautifully_design_kanal_house_easy_access_from_main_boulevard_near_to_masjid_commercial_and_park-47606823-12180-1.html,Added: 3 days ago,Houses_Property,33.492382,73.06351,45,Punjab,,Buy
Rawalpindi,"New Lalazar, Rawalpindi",22500000,4,4,1350,One Bed Apartment Available in Bahria Paradise Commercial Phase 4,https://www.zameen.com/Property/rawalpindi_new_lalazar_double_story_house_for_sale_in_new_lalazar-47663991-8336-1.html,Added: 3 days ago,Houses_Property,33.56204364964586,73.07018456595435,9,Punjab,Seven Heavens Real Estate,Buy
Rawalpindi,"Bahria Town Phase 8 - Rafi Block, Bahria Town Phase 8",17000000,3,4,1125,One Bed Apartment Available in Bahria Paradise Commercial Phase 4,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_-_rafi_block_rafi_block_5_marla_slightly_used_house_for_sale_neat_and_clean_condition_near_to_mosque_park_mini_commercial-46381351-3071-1.html,Added: 3 days ago,Houses_Property,33.50297,73.102169,26,Punjab,,Buy
Rawalpindi,"Bahria Town Phase 8 - Sector F-1, Bahria Town Phase 8",28000000,5,6,2250,One Bed Apartment Available in Bahria Paradise Commercial Phase 4,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_-_sector_f-1_beautifully_design_heighted_location_10_marla_house_proper_double_unit_easy_access_from_main_boulevard_near_park_and_market_place_in_f-1-47586709-3095-1.html,Added: 3 days ago,Houses_Property,33.482319,73.095295,31,Punjab,,Buy
Rawalpindi,"Bahria Town Phase 8 - Ali Block, Bahria Town Phase 8 - Safari Valley",16000000,3,3,1125,One Bed Apartment Available in Bahria Paradise Commercial Phase 4,https://www.zameen.com/Property/bahria_town_phase_8_safari_valley_bahria_town_phase_8_-_ali_block_beautifully_design_5_marla_house_near_park_and_market_place_easy_access_from_main_boulevard_in_ali_block_for_sale-47586460-3070-1.html,Added: 3 days ago,Houses_Property,33.49116,73.093243,26,Punjab,,Buy
Rawalpindi,"Bahria Town Phase 8 - Rafi Block, Bahria Town Phase 8",16500000,3,3,1125,One Bed Apartment Available in Bahria Paradise Commercial Phase 4,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_-_rafi_block_beautifully_design_5_marla_house_easy_access_from_main_boulevard_near_park_and_market_place_all_facilities_available_walking_distance_in_rafi_block-47585674-3071-1.html,Added: 3 days ago,Houses_Property,33.50297,73.102169,24,Punjab,,Buy
Rawalpindi,"Bahria Town - Civic Centre, Bahria Town Phase 4",9000000,2,2,990,One Bed Apartment Available in Bahria Paradise Commercial Phase 4,https://www.zameen.com/Property/bahria_town_phase_4_bahria_town_-_civic_centre_big_size_two_bedroom_apartment_sale-45562641-8974-1.html,Added: 3 days ago,Flats_Apartments,33.550096,73.123815,9,Punjab,11 Estate & Builders,Buy
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",51000000,4,5,2250,One Bed Apartment Available in Bahria Paradise Commercial Phase 4,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_brand_new_designer_house_up_for_sale-47663612-3048-1.html,Added: 3 days ago,Houses_Property,33.485576,73.08393,25,Punjab,Behlol Paradise Real Estate,Buy
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",21500000,3,3,1125,One Bed Apartment Available in Bahria Paradise Commercial Phase 4,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_5_marla_solid_constructed_personal_use_house_with_gas_available_for_sale_with_gas_option-47547349-3048-1.html,Added: 3 days ago,Houses_Property,33.485576,73.08393,9,Punjab,Rajput Real Estate Advisors,Buy
